UNITUPI,NAMAUNITUPI,UNITAP,NAMAUNITAP,UNITUP,NAMAUNITUP,KD_PROV,NAMA_PROV,KD_KAB,NAMA_KAB,KD_KEC,NAMA_KEC,KD_DESA,NAMA_DESA,STATUS_DAERAH_3T,x
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117301,MUARA DUA,1173012024,MEUNASAH MANYANG,TIDAK,"5.146722097008268, 97.14337144612493"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117301,MUARA DUA,1173012025,MEUNASAH BLANG,TIDAK,"5.158712834285745, 97.13423825857514"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117301,MUARA DUA,1173012026,PALOH BATEE,TIDAK,"5.175136924643694, 97.11370332671828"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117302,BANDA SAKTI,1173022001,KUTA BLANG,TIDAK,"5.183769603678528, 97.13658635709606"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117302,BANDA SAKTI,1173022002,TUMPOK TEUNGOH,TIDAK,"5.19013135494067, 97.13768105315125"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117302,BANDA SAKTI,1173022003,SIMPANG EMPAT,TIDAK,"5.178860500184645, 97.14415542607523"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117302,BANDA SAKTI,1173022004,KAMPUNG JAWA LHOKSEUMAWE,TIDAK,"5.185360160873505, 97.14801968368134"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117302,BANDA SAKTI,1173022005,KOTA LHOKSEUMAWE,TIDAK,"5.150956317308787, 97.13505122921367"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117302,BANDA SAKTI,1173022006,MON GEUDONG,TIDAK,"5.1777021453754255, 97.13558455273032"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117302,BANDA SAKTI,1173022007,KEUDE ACEH,TIDAK,"5.175743616122277, 97.14470857913479"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117302,BANDA SAKTI,1173022008,PUSONG LHOKSEUMAWE,TIDAK,"5.1701574493485305, 97.14837311028302"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117302,BANDA SAKTI,1173022009,HAGU TEUNGOH,TIDAK,"5.195839816581949, 97.14194966676767"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117302,BANDA SAKTI,1173022010,UTEUN BAYI,TIDAK,"5.189398893011316, 97.13113045212708"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117302,BANDA SAKTI,1173022011,UJONG BLANG,TIDAK,"5.207371388755986, 97.12283123244802"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117302,BANDA SAKTI,1173022012,HAGU SELATAN,TIDAK,"5.189323233347148, 97.1457376130813"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117302,BANDA SAKTI,1173022013,PUSONG BARU,TIDAK,"5.1729393943765825, 97.15014796308098"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117302,BANDA SAKTI,1173022014,ULEE JALAN,TIDAK,"5.202352295665491, 97.13101028447429"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117302,BANDA SAKTI,1173022015,BANDA MASEN,TIDAK,"5.199487485359083, 97.125635163838"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117302,BANDA SAKTI,1173022016,LANCANG GARAM,TIDAK,"5.181869652031579, 97.14694248134015"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117302,BANDA SAKTI,1173022017,JAWA BARU,TIDAK,"5.184972656508825, 97.14438938844877"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117302,BANDA SAKTI,1173022018,HAGU BARAT LAUT,TIDAK,"5.200134287450876, 97.13653006043857"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117303,BLANG MANGAT,1173032017,ALUE LIM,TIDAK,"5.1232760423864905, 97.11801396384044"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117303,BLANG MANGAT,1173032018,BLANG BULOH,TIDAK,"5.107854799473868, 97.13281723689957"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117303,BLANG MANGAT,1173032019,BLANG WEU PANJOE,TIDAK,"5.149325845587026, 97.09303899988898"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117303,BLANG MANGAT,1173032020,JEULIKAT,TIDAK,"5.143879212266446, 97.10845289383848"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117303,BLANG MANGAT,1173032021,BLANG WEU BAROH,TIDAK,"5.1653576148921925, 97.10619520626845"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117303,BLANG MANGAT,1173032022,SEUNEUBOK,TIDAK,"5.161472418144831, 97.0882662785067"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117304,MUARA SATU,1173042002,BLANG PANYANG,TIDAK,"5.209466955100184, 97.0985462002067"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117304,MUARA SATU,1173042003,MEUNASAH DAYAH,TIDAK,"5.199919809460905, 97.0910295594184"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117304,MUARA SATU,1173042004,PALOH PUNTI,TIDAK,"5.180873348655598, 97.09310568712753"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117304,MUARA SATU,1173042008,COT TRIENG,TIDAK,"5.17927517243566, 97.07220891649796"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117304,MUARA SATU,1173042009,PADANG SAKTI,TIDAK,"5.195035287078259, 97.07543169246567"
11,ACEH,11LSM,LHOKSEUMAWE,11220,LHOKSEUMAWE,11,ACEH,1173,KOTA LHOKSEUMAWE,117304,MUARA SATU,1173042010,MEURIA PALOH,TIDAK,"5.205284495950925, 97.08619287117648"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110802,DEWANTARA,1108022001,KEUDE KRUENG GEUKUH,TIDAK,"5.256576080861458, 97.00117182856984"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110802,DEWANTARA,1108022002,TAMBON BAROH,TIDAK,"5.240605675770168, 97.04339341593005"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110802,DEWANTARA,1108022003,TAMBON TUNONG,TIDAK,"5.228029615375169, 97.02849604085537"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110802,DEWANTARA,1108022004,PALOH GADENG,TIDAK,"5.215293461053595, 97.02381641036106"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110802,DEWANTARA,1108022005,PALOH LADA,TIDAK,"5.23223845351477, 97.01471496832103"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110802,DEWANTARA,1108022006,UTEUN GEULINGGANG,TIDAK,"5.241254049769117, 97.01721177678756"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110802,DEWANTARA,1108022007,PULO RUNGKOM,TIDAK,"5.2282870947016775, 97.00142196384594"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110802,DEWANTARA,1108022008,PALOH IGEUH,TIDAK,"5.225255670396447, 96.99302556282149"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110802,DEWANTARA,1108022009,BANGKA JAYA,TIDAK,"5.246548969106073, 97.01789537553204"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110802,DEWANTARA,1108022010,ULEE PULO,TIDAK,"5.242489749895953, 97.00145827630257"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110802,DEWANTARA,1108022011,ULEE REULEUNG,TIDAK,"5.246930018494025, 96.99441626649156"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110802,DEWANTARA,1108022012,GEULUMPANG SULU TIMU,TIDAK,"5.251975279486881, 96.99471201054689"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110802,DEWANTARA,1108022013,GEULUMPANG SULU BARAT,TIDAK,"5.251834667161755, 96.9878621779313"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110802,DEWANTARA,1108022014,BLUKA TEUBAI,TIDAK,"5.25536018208719, 97.00301281872646"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110802,DEWANTARA,1108022015,LANCANG BARAT,TIDAK,"5.251270333676445, 96.97709223305569"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062002,MEUNASAH DRANG,TIDAK,"5.2511145587537085, 96.93699176246224"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062003,MEUNASAH BARO,TIDAK,"5.087201166351752, 97.14089756418872"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062004,MEUNASAH LHOK,TIDAK,"5.247565196712454, 96.92637715771117"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062008,MEUNASAH PINTO,TIDAK,"5.234180408517561, 96.93027496574445"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062009,KEUDE BUNGKAIH,TIDAK,"5.258878097351061, 96.96921384017276"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062010,KAMBAM,TIDAK,"5.252384047008233, 96.96643281023155"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062011,MEUNASAH ARON,TIDAK,"5.255729030489598, 96.95550427790253"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062012,COT TRUENG,TIDAK,"5.254789986905402, 96.94951716160162"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062013,DAKUTA,TIDAK,"5.248561374689736, 96.94350710273424"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062014,PALOH AWE,TIDAK,"5.238735499433802, 96.96576802928548"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062017,TEUPIN BANJA,TIDAK,"5.230503026603696, 96.93252332682226"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062018,TEUMPOK BEURANDANG,TIDAK,"5.239567320315161, 96.93360548687967"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062019,PALOH RAYA,TIDAK,"5.231595351561227, 96.93887313225673"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062020,PANIGAH,TIDAK,"5.2332377834138155, 96.94499345627938"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062021,ULEE MADON,TIDAK,"5.24847198096735, 96.95922206435195"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062022,REULEUT TIMU,TIDAK,"5.2379654578540515, 96.98901278437084"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062023,REULEUT BARAT,TIDAK,"5.239432327738042, 96.97774347469338"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110806,MUARA BATU,1108062024,PINTO MAKMUR,TIDAK,"5.233262634742181, 96.95505314655055"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152002,ABEUK REULING,TIDAK,"5.212588565080523, 96.94590266550398"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152003,LHOK KREK,TIDAK,"5.216326132190361, 96.95188771776917"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152006,KUTA MEULIGOE,TIDAK,"5.211613872043488, 96.93309351719157"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152015,TEUPIN RUSEP,TIDAK,"5.1051600543893905, 96.93511366151795"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152016,ULEE GEUDONG,TIDAK,"5.220365588469229, 96.96728205193138"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152017,TANJONG KEUMALA,TIDAK,"5.219961373311568, 96.95724474487021"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152018,COT KUMUNENG,TIDAK,"5.226579698085115, 96.97238850379794"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152019,COT LAMBIDENG,TIDAK,"5.205212739576447, 96.95809940496216"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110815,SAWANG,1108152020,PAYA GABOH,TIDAK,"5.22807326578657, 96.98207944076155"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162015,PALOH MAMBU,TIDAK,"5.176814203036681, 96.98112556607637"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162017,BLANG KARIENG,TIDAK,"5.204515366796168, 97.0136993213561"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162018,PALOH KAYEE KUNYET,TIDAK,"5.1895173436703645, 97.00127351237131"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162019,GAMPONG BARAT,TIDAK,"5.17859284890633, 97.00740413462309"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162020,MEUNASAH BEUNOT,TIDAK,"5.177339979020082, 97.01486773688383"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162021,SEUNEUBOK,TIDAK,"5.185793455597602, 97.01903705246752"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162022,COT LEUPEE,TIDAK,"5.175177606228248, 97.0235486523139"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162023,GAMPONG TEUNGOH,TIDAK,"5.169311941797923, 97.0257342394199"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162024,MEUNASAH MEUCAT,TIDAK,"5.170389486069461, 97.0150179433538"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162025,MEUNASAH ALUE,TIDAK,"5.178495370935611, 97.11060542643861"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162026,PANTON,TIDAK,"5.16492562864006, 96.98821410404554"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162027,PALOH MAMPREE,TIDAK,"5.167816034294266, 97.00307889212004"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162028,PEUNAYAN,TIDAK,"5.153786336996289, 97.00431124629466"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162029,TINGKEUM,TIDAK,"5.161157698944872, 97.0199317900901"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162030,MEUNASAH RAYEUK,TIDAK,"5.151700331849727, 97.01700779661608"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162031,MEUNASAH CUT,TIDAK,"5.147264075535458, 97.01706219991783"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162032,JEULIKAT,TIDAK,"5.1423704483747965, 97.01138352916576"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162033,ALUE BILI,TIDAK,"5.142201571232506, 97.02933870321058"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162034,COT MAMBONG,TIDAK,"5.146130599580078, 97.04167404529022"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162035,BLANG DALAM GEUNTENG,TIDAK,"5.157873685111651, 97.02366101162423"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162036,BLANG DALAM TUNONG,TIDAK,"5.157272268720256, 97.03269257287222"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162037,BLANG DALAM BAROH,TIDAK,"5.160089324666613, 97.03493447754084"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162038,COT MEE,TIDAK,"5.163660688609595, 97.03706184682483"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162039,COT EUNTUNG,TIDAK,"5.168862781461383, 97.04163075637548"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162040,BLANG CROK,TIDAK,"5.176747047391813, 97.05067862608554"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162041,MEUNASAH KRUENG,TIDAK,"5.187509512777211, 97.04826254707285"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162042,BINJEE,TIDAK,"5.18543192414784, 97.03198157842951"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162043,KEUTAPANG,TIDAK,"5.178395827062329, 97.03639498353641"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110816,NISAM,1108162044,ULEE BLANG,TIDAK,"5.193768829730582, 97.03822609135251"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110826,BANDA BARO,1108262001,PAYA DUA,TIDAK,"5.2175781535672145, 96.9844529001056"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110826,BANDA BARO,1108262002,COT JABET,TIDAK,"5.204309780412661, 96.97644494222116"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110826,BANDA BARO,1108262003,ULEE NYEUE,TIDAK,"5.202176542291124, 96.96980961487323"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110826,BANDA BARO,1108262004,PAYA ULEUE,TIDAK,"5.200840315818478, 96.96526047493552"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110826,BANDA BARO,1108262005,JAMUAN,TIDAK,"5.1668521365931355, 96.95390218240759"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110826,BANDA BARO,1108262006,ALUE KEURINYAI,TIDAK,"5.188988655045072, 96.96189496773908"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110826,BANDA BARO,1108262007,SANGKELAN,TIDAK,"5.202169717614682, 96.98389959273294"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110826,BANDA BARO,1108262008,BLANG PALA,TIDAK,"5.199947403055743, 96.99129563462533"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110826,BANDA BARO,1108262009,PAYA BEUNYET,TIDAK,"5.21205204984002, 96.99794171892269"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110827,NISAM ANTARA,1108272001,ALUE DUA,TIDAK,"5.081232890874029, 96.96739918513934"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110827,NISAM ANTARA,1108272002,SEUMIRAH,TIDAK,"5.1063672326735015, 96.95350387161272"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110827,NISAM ANTARA,1108272003,DARUSSALAM,TIDAK,"5.122086228490504, 96.99010688098578"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110827,NISAM ANTARA,1108272004,ALUE PAPEUN,TIDAK,"5.0610001724340785, 96.9820431223173"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110827,NISAM ANTARA,1108272005,BLANG JRAT,TIDAK,"5.092962603335151, 96.99796696887897"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1108,KAB. ACEH UTARA,110827,NISAM ANTARA,1108272006,BLANG POHROH,TIDAK,"5.163753462525157, 97.12052430625324"
11,ACEH,11LSM,LHOKSEUMAWE,11221,KRUENGGEUKUEH,11,ACEH,1173,KOTA LHOKSEUMAWE,117304,MUARA SATU,1173042001,BATUPHAT BARAT,TIDAK,"5.212798432209368, 97.04747540076676"
